,tweet,clean_tweet,hastags,attherate,urls,emojis,label
420,Hurdles - Dark Times 2020😷 New NFT available on @wazirxnft   50% of the profit will go to the Covid Relief Funds.   https://t.co/iHOi3GtA05  #wazirxnft #nftwazirx #nft #nftcommunity #nftcollector #pandemic #NFTartists #darktimes2020 #corona #coronavirus #covid19,hurdl dark time new nft avail profit covid relief fund ,"['#wazirxnft', '#nftwazirx', '#nft', '#nftcommunity', '#nftcollector', '#pandemic', '#NFTartists', '#darktimes2020', '#corona', '#coronavirus', '#covid19']",['@wazirxnft'],['https://t.co/iHOi3GtA05'],['😷'],0
421,"Hurdles - Dark Times 2020😷  The coronavirus has caused many hurdles for the people to earn their livelihood and their daily needs, leaving behind all these hurdles lets hope for the better tomorrow.  #COVID #Corona  #coronavirus  https://t.co/2TxYCxAlsD",hurdl dark time caus hurdl earn livelihood daili leav hurdl hope better tomorrow ,"['#COVID', '#Corona', '#coronavirus']",[],['https://t.co/2TxYCxAlsD'],['😷'],0
422,finally i got both the corona vaccines @ Patliputra Hospital  https://t.co/o3vw1Z6lOw,final corona vaccin patliputra hospit ,[],['@'],['https://t.co/o3vw1Z6lOw'],[],0
423,@mgnayak5 Where were you @UN and @UNinIndia when thousand of people dying due to Chinese corona in world more in India.???  Shameless body in the world @UN you are,thousand die chines corona world india shameless bodi world ,[],"['@mgnayak5', '@UN', '@UNinIndia', '@UN']",[],[],0
424,"Sangh: This is a fake report. We are pious and intelligent. Our contributions are infinite.  Atheist: hmm ok, What have you discovered recently with your knowledge ??  Sangh: Corona pappad, Vaccine from dung, Dung can block radiation &amp; corona, Cow urine cures cancer etc🙈  https://t.co/OTtV3Dt77g",sangh fake report piou intellig contribut infinit atheist hmm discov recent knowledg sangh corona pappad vaccin dung dung block radiat corona cow urin cure cancer ,[],[],['https://t.co/OTtV3Dt77g'],['🙈'],0
425,"I am very first in India to oppose Corona as Pendmic ..Masking &amp; distancing ..&amp; vaccination etc nonsense..I hv not taken &amp; I will never take, any Vaccine..👌🏿👌🏿🙏🏼🙏🏼🇮🇳🇮🇳🇮🇳  https://t.co/gfDaqpc7Bh",india oppos corona pendmic mask distanc vaccin nonsensei vaccin ,[],[],['https://t.co/gfDaqpc7Bh'],"['👌🏿', '👌🏿', '🙏🏼', '🙏🏼', '🇮🇳', '🇮🇳', '🇮🇳']",0
426,#Corona  is a #lesson  for the #World  @Sudarsh63169707 @akhterzaidi @alamgirizvi @kauserseema @I_am_Anil_Tyagi,,"['#Corona', '#lesson', '#World']","['@Sudarsh63169707', '@akhterzaidi', '@alamgirizvi', '@kauserseema', '@I_am_Anil_Tyagi']",[],[],0
427,"Humans do not have the power to spread the corona virus, stop harassing people in the guise of irrational leaders, abide by the rules of health, normalize the world, people and human beings. The time of death is determined.  https://t.co/T9F6dLYE4Y",human power spread corona viru stop harass guis irrat leader abid rule health normal world human time determin ,[],[],['https://t.co/T9F6dLYE4Y'],[],0
428,"Corona epidemic recovery theory's lecture of mine. you will be hapoy to know that I discovered myself the corona recovery theory.please have the fb link.  https://t.co/WNdrMa3G5C. Many articles are here.This my non profit,educational &amp; humanitarian awarness.",corona epidem recoveri theori lectur hapoy discov corona recoveri theorypleas link articl herethi non profiteduc humanitarian awar ,[],[],['https://t.co/WNdrMa3G5C.'],[],0
430,"@GauthamMachaiah All those who preach social distancing and 100 people limit for personal funtions, will not comment no. Especially @CTRavi_BJP. Now corona runs away for Nada banduk",preach social distanc limit person funtion comment especi corona away nada banduk ,[],"['@GauthamMachaiah', '@CTRavi_BJP.']",[],[],0
431,"@julie_dutto @PhaedraXTeddy @JusticeMedia5 @Ivy_MiddletonUK @CurtisSliwa @VotersForEthics @theanimalvoters @VARVoters @MKruger12 @RobertN58520057 @juliana_monty @TaylorShone @JulieBe77816533 @HSIGlobal @AnimalEquality @peta I hv a bad painfull frozen shoulder post corona .... But ❤️ love animals keeps me overcoming pain. Today at Physiotherapist, its a daily treatment, pls go for it 🙏🏾  https://t.co/NDEPkEQNgB",bad painful frozen shoulder post corona love anim keep overcom pain today physiotherapist daili treatment ,[],"['@julie_dutto', '@PhaedraXTeddy', '@JusticeMedia5', '@Ivy_MiddletonUK', '@CurtisSliwa', '@VotersForEthics', '@theanimalvoters', '@VARVoters', '@MKruger12', '@RobertN58520057', '@juliana_monty', '@TaylorShone', '@JulieBe77816533', '@HSIGlobal', '@AnimalEquality', '@peta']",['https://t.co/NDEPkEQNgB'],"['❤️', '🙏🏾']",0
432,"As usual, looters are back in the form @ Hyderabad airport; And then they crib about no demand for cab services due to corona",usual looter form hyderabad airport crib demand cab servic corona ,[],['@'],[],[],0
434,"@Rameshkumarias Going SVDK this month, very excited, may Mata rani bless us all and discriminate every Corona and taliban evil.",svdk month excit mata rani bless discrimin corona taliban evil ,[],['@Rameshkumarias'],[],[],0
435,Fake Job recuiters who are more dangerous than corona virus pls be careful and do not pay any amount to them who promise to give good salary and bank jobs.Children pls be carful who have clearef their 12th and are hunting for jobs.  https://t.co/02qfVn5imt,fake job recuit danger corona viru care pay promis salari bank jobschildren car clearef hunt job ,[],[],['https://t.co/02qfVn5imt'],[],0
436,Is there any one who can look after 5his kind of fake Job recuiters who are more dangerious than corona virus,look kind fake job recuit dangeri corona viru ,[],[],[],[],0
437,@Akvicky_2 Corona tha reason 😬,corona tha reason ,[],['@Akvicky_2'],[],['😬'],0
438,I just complete my 2nd dose and currently positive corona 🥲🥲,complet dose current posit corona ,[],[],[],"['\U0001f972', '\U0001f972']",0
439,CORONA VACCINE IS A NEED  VACCINE is not a publicity tool for any government.  https://t.co/Wu084uVAq5,corona vaccin vaccin public tool govern ,[],[],['https://t.co/Wu084uVAq5'],[],0
440,@sanaayesha__ Beautiful statement Sana . All these measures are unnecessary to control corona . Body immune system is enough to counter this cold like symptoms .,beauti statement sana measur unnecessari control corona bodi immun system counter cold like symptom ,[],['@sanaayesha__'],[],[],0
441,"@DGHisham the last real audit upon prime minister was 12years ago, before was 2002-2004,then 2008, this audit happen each time prime minister was selected from managements or admins varian semuanya sama iaitu: Covid/SARS/Corona/MERS",real audit prime minist year ago audit happen time prime minist select manag admin varian semuanya sama iaitu covidsarscoronam ,[],['@DGHisham'],[],[],0
442,@sonusoodharish  sonuji im from punjab ludhiana. I lost all my income source during corona  https://t.co/tea6mO3a3f wife is suffering starting breast  https://t.co/Mx6v66TiBH house on bank loan. Agar pay na ki to bank ghar ne elaam kar dega.please save me and my house and my family,sonuji punjab ludhiana lose incom sourc corona wife suffer start breast hous bank loan agar pay bank ghar elaam kar degapleas save hous famili ,[],['@sonusoodharish'],"['https://t.co/tea6mO3a3f', 'https://t.co/Mx6v66TiBH']",[],0
443,@Being_Humor With corona guideline,corona guidelin ,[],['@Being_Humor'],[],[],0
444,"America में फिर से बढ़ रहा है Corona, अस्पताल में बेड की कमी | Coronavir...  https://t.co/YWDllwD5UL via @YouTube need to increase vaccination vaccination prevent serious disease #  even vaccinated can have asymptotic infection and spread follow covid safety norms and wear masks",america corona coronavir increas vaccin vaccin prevent diseas vaccin asymptot infect spread follow covid safeti norm wear mask ,['#'],['@YouTube'],['https://t.co/YWDllwD5UL'],[],0
445,Kaun Banega Crorepati and The Kapil Sharma Show are two of the biggest and popular shows in the TV industry.  #Bollywood #AmitabhBachchan #KapilSharma #KBC #KapilSharmaShow #Audiences #Corona #coronavirus #Entertainment  https://t.co/3pUbJN7VNf,kaun banega crorepati kapil sharma biggest popular show industri ,"['#Bollywood', '#AmitabhBachchan', '#KapilSharma', '#KBC', '#KapilSharmaShow', '#Audiences', '#Corona', '#coronavirus', '#Entertainment']",[],['https://t.co/3pUbJN7VNf'],[],0
446,"@CMofKarnataka @DgpKarnataka @BBMPCOMM all COVID rules for poor and ordinary people, corona not touching VIP and their political rallies how to easily fooling people on corona what a mindset",covid rule poor ordinari corona touch vip polit ralli fool corona mindset ,[],"['@CMofKarnataka', '@DgpKarnataka', '@BBMPCOMM']",[],[],0
447,@bstvlive Isse corona nahin failega hai na up government and pm sir 👎🙏,iss corona nahin failega hai govern ,[],['@bstvlive'],[],"['👎', '🙏']",0
448,@AAlwazna Corona once was a movie..   🥲,corona movi ,[],['@AAlwazna'],[],['\U0001f972'],0
449,@AmanBan97463842 @AgentDesiBond @SinghN458 @suchitkamat @msgpahujaa @indian Also how many people benifited from health cover during corona and if you go through the conditions of policy 1% public can't claim benifit,benifit health cover corona condit polici public cant claim benifit ,[],"['@AmanBan97463842', '@AgentDesiBond', '@SinghN458', '@suchitkamat', '@msgpahujaa', '@indian']",[],[],0
450,Many many happy returns of the day @nsitharaman ji!! Thanks for taking so many proactive measures to keep economy afloat despite being hit hard with two corona waves as a nation! @shivansh_sh @RachnaJainNM @abhishek_kamal @surindar1 @rishipandeyBJP @harshcha @ankitchandelbjp,happi return day proactiv measur economi afloat despit hit hard corona wave nation ,[],"['@nsitharaman', '@shivansh_sh', '@RachnaJainNM', '@abhishek_kamal', '@surindar1', '@rishipandeyBJP', '@harshcha', '@ankitchandelbjp']",[],[],0
451,Hearty birthday greetings to the country's successful Finance Minister Smt @nsitharaman ji.  Your policies have given a new direction to the country during the Corona crisis.  I pray to God for your healthy and happy life. @narendramodi @myogiadityanath,hearti birthday greet countri success financ minist smt polici give new direct countri corona crisi pray god healthi happi life ,[],"['@nsitharaman', '@narendramodi', '@myogiadityanath']",[],[],0
452,"@spectatorindex Dear admin @spectatorindex Complete Vaccination will lower the effects of CoViD and case of fatality will be very less. Corona will be away from earth only if people are responsible. Masks On all time while out, social distancing will do all required things",dear admin complet vaccin lower effect covid case fatal corona away earth respons mask time social distanc requir thing ,[],"['@spectatorindex', '@spectatorindex']",[],[],0
453,Corona vacations pe gaya he do din k lie 👍,corona vacat gaya din lie ,[],[],[],['👍'],0
454,#LastWarningToFulfillFate #انذار_اخير_لتحقيق_المصير •Dear brothers and sisters all over the world if you want to be safe from Corona and climate war just make sure that this is a warning from Allah if you have questions all the answers arehereReadabout ImamMahdi Nasser Mohammad,dear brother sister world safe corona climat war sure warn allah question answer areherereadabout imammahdi nasser mohammad ,"['#LastWarningToFulfillFate', '#انذار_اخير_لتحقيق_المصير']",[],[],[],0
455,Real Corona Yodha struggling for salary  Global Hospital Thane issue Thane Municipal corporation where does your covid funds are??? #SCAM ? @TMCaTweetAway @Awhadspeaks @VikramNcp @mulla_najeeb @ShanuPathanNCP @RutaSamant,real corona yodha struggl salari global hospit thane issu thane municip corpor covid fund ,['#SCAM'],"['@TMCaTweetAway', '@Awhadspeaks', '@VikramNcp', '@mulla_najeeb', '@ShanuPathanNCP', '@RutaSamant']",[],[],0
456,"@ShehuSani @NCDCgov To observe social distancing and count the number news cases. Although, Corona virus don't attend Royal/Presidential weeding 😀",observ social distanc count number news case corona viru dont attend royalpresidenti weed ,[],"['@ShehuSani', '@NCDCgov']",[],['😀'],0
457,2 days ago I was vaccinated the 1st dose of the Corona vaccine in a private clinic It's Sinovac  At first I thought I was going to get an injection I was a little nervous cause I haven't gotten an injection for a long time  3 wks later it will be the 2nd dose vaccination #vaccine  https://t.co/vvpJCebfHf,day ago vaccin dose corona vaccin privat clinic sinovac thought inject littl nervou caus havent gotten inject long time later dose vaccin ,['#vaccine'],[],['https://t.co/vvpJCebfHf'],[],0
458,"I had an injection of Corona vaccine in a private clinic and fortunately my vaccination is free  I was sitting alone in the children's playground , waiting for the nurse to call me by my name to get the Corona vaccine  I got a vaccination of 《 Sinovac 》 我接种了《 科兴 》的疫苗  https://t.co/iHYZ6PPEAd",inject corona vaccin privat clinic fortun vaccin free sit children playground wait nurs corona vaccin vaccin sinovac ,[],[],['https://t.co/iHYZ6PPEAd'],[],0
459,Corona is coming #SindhGovt #Sindh #NCOC  https://t.co/OiMb0csTpd,corona ,"['#SindhGovt', '#Sindh', '#NCOC']",[],['https://t.co/OiMb0csTpd'],[],0
460,Basically @newslaundry is comparing Taliban with Corona,basic compar taliban corona ,[],['@newslaundry'],[],[],0
461,"Education should be our first priority, revise decision and open schools. Save Sindh, Save Education.   #End_corona_not_education  https://t.co/hhsuT1tNKz",educ prioriti revis decis open school save sindh save educ ,['#End_corona_not_education'],[],['https://t.co/hhsuT1tNKz'],[],0
462,So Taliban is the front end of Corona now?,taliban end corona ,[],[],[],[],0
463,Corona: Are You Serious????? #End_corona_not_education  https://t.co/fMRguiXLJ9,corona ,['#End_corona_not_education'],[],['https://t.co/fMRguiXLJ9'],[],0
464,I have started antipicating whether the call I have to make is worth listening to the corona caller tune or not.,start antip worth listen corona caller tune ,[],[],[],[],0
465,"Ramon Allones Small Club Corona is as good as it gets, mild to medium, floral and sweet… #ramonallones #cigar #cuban #theembershoppe #thecurve #centrepointbandarutama @ The Embershoppe@Centrepoint Bandar Utama  https://t.co/zBRKY9dUiD",ramon allon small club corona mild medium floral sweet embershopp bandar utama ,"['#ramonallones', '#cigar', '#cuban', '#theembershoppe', '#thecurve', '#centrepointbandarutama']",['@'],['https://t.co/zBRKY9dUiD'],[],0
