,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
20,20,"Sincerely Publicly Apriciated website for Doctors supports to Nation People in Covid-19.  Made in India 🇮🇳 Made for World !  Please like, Rt in favor of Nation love ❤️  https://t.co/txCA8pgMTM",en,[],[],['https://t.co/txCA8pgMTM'],"['Sincerely', 'Publicly', 'Apriciated', 'website', 'for', 'Doctors', 'supports', 'to', 'Nation', 'People', 'in', 'Covid-19', 'Made', 'in', 'India', '🇮🇳', 'Made', 'for', 'World', 'Please', 'like', 'Rt', 'in', 'favor', 'of', 'Nation', 'love', '❤️', 'https', 't.co/txCA8pgMTM']","['India', 'Please', 'website', '🇮🇳', 'supports', '❤️', 'Nation', 't.co/txCA8pgMTM', 'Sincerely', 'Rt', 'like', 'https', 'Made', 'Apriciated', 'favor', 'love', 'Covid-19', 'People', 'World', 'Publicly', 'Doctors']",Sincerely Publicly Apriciated website for Doctors supports to Nation People in Covid19 Made in India 🇮🇳 Made for World  Please like Rt in favor of Nation love ❤️ ,"['🇮🇳', '❤️']"
21,21,The Council of Europe and UNHCR support Member States in bringing refugee health workers into the COVID-19 response:  https://t.co/DI2HlX02mv via @refugees,en,[],['@refugees'],['https://t.co/DI2HlX02mv'],"['The', 'Council', 'of', 'Europe', 'and', 'UNHCR', 'support', 'Member', 'States', 'in', 'bringing', 'refugee', 'health', 'workers', 'into', 'the', 'COVID-19', 'response', 'https', 't.co/DI2HlX02mv', 'via', 'refugees']","['Member', 'The', 'health', 'bringing', 't.co/DI2HlX02mv', 'workers', 'via', 'support', 'refugee', 'https', 'response', 'refugees', 'Europe', 'States', 'COVID-19', 'Council', 'UNHCR']",The Council of Europe and UNHCR support Member States in bringing refugee health workers into the COVID19 response:  via ,[]
22,22,"At that time i didnt know i am a Positive  Covid-19. But now Alhamdullillah i think ive already recover. And tmrw my quarantine, probably will be over after swab test. And getting my 2nd dose.",en,[],[],[],"['At', 'that', 'time', 'i', 'didnt', 'know', 'i', 'am', 'a', 'Positive', 'Covid-19', 'But', 'now', 'Alhamdullillah', 'i', 'think', 'ive', 'already', 'recover', 'And', 'tmrw', 'my', 'quarantine', 'probably', 'will', 'be', 'over', 'after', 'swab', 'test', 'And', 'getting', 'my', '2nd', 'dose']","['test', 'Alhamdullillah', 'swab', 'didnt', 'At', 'recover', 'Positive', '2nd', 'already', 'getting', 'probably', 'And', 'think', 'Covid-19', 'But', 'quarantine', 'know', 'tmrw', 'dose', 'ive', 'time']",At that time i didnt know i am a Positive Covid19 But now Alhamdullillah i think ive already recover And tmrw my quarantine probably will be over after swab test And getting my 2nd dose,[]
23,23,"Don't need rocket-science to predict that this was always on the cards, given the US administration had asked the citizens to come out without masks on, after vaccination, as I had pointed out back in May. That was just a blatant error! #COVID19 #USA   https://t.co/2dr2S1kkpH",en,"['#COVID19', '#USA']",[],['https://t.co/2dr2S1kkpH'],"['Do', ""n't"", 'need', 'rocket-science', 'to', 'predict', 'that', 'this', 'was', 'always', 'on', 'the', 'cards', 'given', 'the', 'US', 'administration', 'had', 'asked', 'the', 'citizens', 'to', 'come', 'out', 'without', 'masks', 'on', 'after', 'vaccination', 'as', 'I', 'had', 'pointed', 'out', 'back', 'in', 'May', 'That', 'was', 'just', 'a', 'blatant', 'error', 'COVID19', 'USA', 'https', 't.co/2dr2S1kkpH']","[""n't"", 't.co/2dr2S1kkpH', 'blatant', 'USA', 'back', 'error', 'https', 'US', 'masks', 'need', 'given', 'predict', 'always', 'asked', 'Do', 'come', 'pointed', 'without', 'administration', 'citizens', 'cards', 'That', 'rocket-science', 'vaccination', 'COVID19', 'I', 'May']",Dont need rocketscience to predict that this was always on the cards given the US administration had asked the citizens to come out without masks on after vaccination as I had pointed out back in May That was just a blatant error ,[]
24,24,When we will get freedom from mask 😷   #COVID19,en,['#COVID19'],[],[],"['When', 'we', 'will', 'get', 'freedom', 'from', 'mask', '😷', 'COVID19']","['get', '😷', 'mask', 'When', 'COVID19', 'freedom']",When we will get freedom from mask 😷 ,['😷']
25,25,"@ATULBORA2 Sir,…Pray for your early &amp; speedy recovery from Covid-19. Recovery",en,[],['@ATULBORA2'],[],"['ATULBORA2', 'Sir', '…Pray', 'for', 'your', 'early', 'amp', 'speedy', 'recovery', 'from', 'Covid-19', 'Recovery']","['Covid-19', '…Pray', 'Recovery', 'amp', 'Sir', 'recovery', 'early', 'speedy', 'ATULBORA2']", Sir…Pray for your early amp speedy recovery from Covid19 Recovery,[]
26,26,"1,40,454 tests were conducted in #Assam on August 9 of which 1120 have tested positive for #COVID19.   197 of these cases were from Kamrup Metro. The positivity rate is at 0.80%  #AssamCovidUpdate #Guwahati #CoronavirusPandemic  https://t.co/qL17Jo1jSb",en,"['#Assam', '#COVID19.', '#AssamCovidUpdate', '#Guwahati', '#CoronavirusPandemic']",[],['https://t.co/qL17Jo1jSb'],"['1,40,454', 'tests', 'were', 'conducted', 'in', 'Assam', 'on', 'August', '9', 'of', 'which', '1120', 'have', 'tested', 'positive', 'for', 'COVID19', '197', 'of', 'these', 'cases', 'were', 'from', 'Kamrup', 'Metro', 'The', 'positivity', 'rate', 'is', 'at', '0.80', 'AssamCovidUpdate', 'Guwahati', 'CoronavirusPandemic', 'https', 't.co/qL17Jo1jSb']","['t.co/qL17Jo1jSb', 'positive', 'conducted', 'Kamrup', 'Metro', 'AssamCovidUpdate', 'https', 'Guwahati', 'CoronavirusPandemic', 'positivity', 'rate', '1,40,454', '9', 'cases', '1120', 'Assam', 'tested', '0.80', 'The', '197', 'August', 'COVID19', 'tests']",140454 tests were conducted in on August 9 of which 1120 have tested positive for 197 of these cases were from Kamrup Metro The positivity rate is at 080% ,[]
27,27,Aluva Municipality completes 150 Covid Bulletins.   Today’s Covid Bulletin(151) &amp; (152) Aluva Municipality   #COVID19  https://t.co/QMncowu0l0,en,['#COVID19'],[],['https://t.co/QMncowu0l0'],"['Aluva', 'Municipality', 'completes', '150', 'Covid', 'Bulletins', 'Today', '’', 's', 'Covid', 'Bulletin', '151', 'amp', '152', 'Aluva', 'Municipality', 'COVID19', 'https', 't.co/QMncowu0l0']","['Bulletins', 'Municipality', '152', 'amp', 't.co/QMncowu0l0', '’', 'Aluva', 'completes', 'https', 'Covid', '150', '151', 'COVID19', 'Today', 'Bulletin']",Aluva Municipality completes 150 Covid Bulletins Today’s Covid Bulletin(151) amp (152) Aluva Municipality ,[]
28,28,"May Allah make this year better for us, shower His mercy and make us better Humans &amp; better Muslims and protect this whole world from #COVID19 😷😇🌸 May Allah be please with all of us. Ameen 🤲🏻 #Muharram #IslamicNewYear  #محرم_الحرام  https://t.co/gycs2XKCoO",en,"['#COVID19', '#Muharram', '#IslamicNewYear', '#محرم_الحرام']",[],['https://t.co/gycs2XKCoO'],"['May', 'Allah', 'make', 'this', 'year', 'better', 'for', 'us', 'shower', 'His', 'mercy', 'and', 'make', 'us', 'better', 'Humans', 'amp', 'better', 'Muslims', 'and', 'protect', 'this', 'whole', 'world', 'from', 'COVID19', '😷😇🌸', 'May', 'Allah', 'be', 'please', 'with', 'all', 'of', 'us', 'Ameen', '🤲🏻', 'Muharram', 'IslamicNewYear', 'محرم_الحرام', 'https', 't.co/gycs2XKCoO']","['t.co/gycs2XKCoO', 'please', 'mercy', 'Allah', 'Humans', 'protect', 'us', 'better', 'His', 'amp', 'https', '😷😇🌸', 'whole', 'make', 'IslamicNewYear', 'year', 'world', 'Muharram', '🤲🏻', 'shower', 'Muslims', 'محرم_الحرام', 'COVID19', 'May', 'Ameen']",May Allah make this year better for us shower His mercy and make us better Humans amp better Muslims and protect this whole world from 😷😇🌸 May Allah be please with all of us Ameen 🤲🏻 ,"['😷', '😇', '🌸', '🤲🏻']"
29,29,#BREAKING I SAID&gt;END LAST YEAR&gt;LACKIN VENTILTRS/OXYGN WAS DA TIME PAVITHRA WS FLOOZING AROUND WT SHAVENDRA/ANIL SAYIN FLoB BETTER DAN USA&gt;COVID MATTERS. DIS IS DA CASE-MORONS COMPARE FLoB WT BEST LANDS&gt;ENDS UP WORSE-Wiki Wiks '21-08-09 #SriLanka #COVID19   https://t.co/dLI313L4so,en,"['#BREAKING', '#SriLanka', '#COVID19']",[],['https://t.co/dLI313L4so'],"['BREAKING', 'I', 'SAID', 'gt', 'END', 'LAST', 'YEAR', 'gt', 'LACKIN', 'VENTILTRS/OXYGN', 'WAS', 'DA', 'TIME', 'PAVITHRA', 'WS', 'FLOOZING', 'AROUND', 'WT', 'SHAVENDRA/ANIL', 'SAYIN', 'FLoB', 'BETTER', 'DAN', 'USA', 'gt', 'COVID', 'MATTERS', 'DIS', 'IS', 'DA', 'CASE-MORONS', 'COMPARE', 'FLoB', 'WT', 'BEST', 'LANDS', 'gt', 'ENDS', 'UP', 'WORSE-Wiki', 'Wiks', ""'21-08-09"", 'SriLanka', 'COVID19', 'https', 't.co/dLI313L4so']","['SHAVENDRA/ANIL', 'gt', 'WT', 't.co/dLI313L4so', 'ENDS', 'SAID', 'WORSE-Wiki', 'TIME', 'CASE-MORONS', 'BETTER', 'MATTERS', 'COMPARE', 'FLoB', 'USA', 'LAST', ""'21-08-09"", 'https', 'DA', 'FLOOZING', 'IS', 'Wiks', 'COVID', 'LACKIN', 'END', 'AROUND', 'DAN', 'WAS', 'BREAKING', 'UP', 'PAVITHRA', 'BEST', 'YEAR', 'LANDS', 'WS', 'DIS', 'VENTILTRS/OXYGN', 'SAYIN', 'COVID19', 'SriLanka', 'I']", I SAIDgtEND LAST YEARgtLACKIN VENTILTRS/OXYGN WAS DA TIME PAVITHRA WS FLOOZING AROUND WT SHAVENDRA/ANIL SAYIN FLoB BETTER DAN USAgtCOVID MATTERS DIS IS DA CASEMORONS COMPARE FLoB WT BEST LANDSgtENDS UP WORSEWiki Wiks 210809 ,[]
30,30,"So Sad and Unfortunate ..the bridge about which I felt proud,  concerned department and Authorities, the Bridge got demolished in monsoon. This is the  result of poor accountability and transparency. #COVID19 #CORRUPTION @dawn_com @ImranKhanPTI #AssamPoliceFakeEscort @KPKUpdates  https://t.co/eTBJ6nbH6c",en,"['#COVID19', '#CORRUPTION', '#AssamPoliceFakeEscort']","['@dawn_com', '@ImranKhanPTI', '@KPKUpdates']",['https://t.co/eTBJ6nbH6c'],"['So', 'Sad', 'and', 'Unfortunate', 'the', 'bridge', 'about', 'which', 'I', 'felt', 'proud', 'concerned', 'department', 'and', 'Authorities', 'the', 'Bridge', 'got', 'demolished', 'in', 'monsoon', 'This', 'is', 'the', 'result', 'of', 'poor', 'accountability', 'and', 'transparency', 'COVID19', 'CORRUPTION', 'dawn_com', 'ImranKhanPTI', 'AssamPoliceFakeEscort', 'KPKUpdates', 'https', 't.co/eTBJ6nbH6c']","['proud', 'Sad', 'ImranKhanPTI', 'concerned', 'accountability', 'result', 'Authorities', 'AssamPoliceFakeEscort', 'department', 'got', 'Unfortunate', 'https', 'bridge', 'KPKUpdates', 'poor', 'So', 'demolished', 'This', 'felt', 'transparency', 'monsoon', 't.co/eTBJ6nbH6c', 'dawn_com', 'CORRUPTION', 'Bridge', 'COVID19', 'I']",So Sad and Unfortunate the bridge about which I felt proud concerned department and Authorities the Bridge got demolished in monsoon This is the result of poor accountability and transparency ,[]
31,31,Central government is taking all precautions fighting #COVID19  https://t.co/2VM4Mikqsd,en,['#COVID19'],[],['https://t.co/2VM4Mikqsd'],"['Central', 'government', 'is', 'taking', 'all', 'precautions', 'fighting', 'COVID19', 'https', 't.co/2VM4Mikqsd']","['government', 't.co/2VM4Mikqsd', 'precautions', 'https', 'Central', 'fighting', 'COVID19', 'taking']",Central government is taking all precautions fighting ,[]
32,32,"As part of a global initiative aimed at equitable access to #COVID19 vaccines, a shipment of almost 1 million Sinopharm jabs was sent from #China to #Pakistan on Monday. Through this shipment, CNBG has begun fulfilling its vaccine supply commitment to COVAX.",en,"['#COVID19', '#China', '#Pakistan']",[],[],"['As', 'part', 'of', 'a', 'global', 'initiative', 'aimed', 'at', 'equitable', 'access', 'to', 'COVID19', 'vaccines', 'a', 'shipment', 'of', 'almost', '1', 'million', 'Sinopharm', 'jabs', 'was', 'sent', 'from', 'China', 'to', 'Pakistan', 'on', 'Monday', 'Through', 'this', 'shipment', 'CNBG', 'has', 'begun', 'fulfilling', 'its', 'vaccine', 'supply', 'commitment', 'to', 'COVAX']","['begun', 'almost', 'commitment', 'initiative', 'shipment', 'sent', 'Pakistan', 'million', 'As', 'global', 'China', '1', 'supply', 'jabs', 'part', 'CNBG', 'Through', 'vaccines', 'Monday', 'fulfilling', 'equitable', 'Sinopharm', 'aimed', 'access', 'COVAX', 'vaccine', 'COVID19']",As part of a global initiative aimed at equitable access to vaccines a shipment of almost 1 million Sinopharm jabs was sent from to on Monday Through this shipment CNBG has begun fulfilling its vaccine supply commitment to COVAX,[]
33,33,The many facets of cutaneous manifestations of #COVID19 #medtwitter #dermtwitter #SARSCoV2 #Sars_Cov_2 #skin #hairfall #Corona,en,"['#COVID19', '#medtwitter', '#dermtwitter', '#SARSCoV2', '#Sars_Cov_2', '#skin', '#hairfall', '#Corona']",[],[],"['The', 'many', 'facets', 'of', 'cutaneous', 'manifestations', 'of', 'COVID19', 'medtwitter', 'dermtwitter', 'SARSCoV2', 'Sars_Cov_2', 'skin', 'hairfall', 'Corona']","['Corona', 'The', 'Sars_Cov_2', 'cutaneous', 'SARSCoV2', 'medtwitter', 'many', 'manifestations', 'facets', 'COVID19', 'dermtwitter', 'hairfall', 'skin']",The many facets of cutaneous manifestations of ,[]
34,34,"@AskAnshul By @TimesNow #India reports 35,499 new #COVID-19 cases, 447 fatalities in past 24 hours.   https://t.co/RPTc414bzO",en,"['#India', '#COVID-19']","['@AskAnshul', '@TimesNow']",['https://t.co/RPTc414bzO'],"['AskAnshul', 'By', 'TimesNow', 'India', 'reports', '35,499', 'new', 'COVID-19', 'cases', '447', 'fatalities', 'in', 'past', '24', 'hours', 'https', 't.co/RPTc414bzO']","['AskAnshul', 't.co/RPTc414bzO', 'new', 'India', 'cases', '447', 'fatalities', 'past', '24', 'TimesNow', 'reports', 'https', 'hours', 'COVID-19', '35,499', 'By']", By reports 35499 new cases 447 fatalities in past 24 hours ,[]
35,35,Details of #covid19 status in diff parts of Karnataka:  https://t.co/FMxLsl0Quj,en,['#covid19'],[],['https://t.co/FMxLsl0Quj'],"['Details', 'of', 'covid19', 'status', 'in', 'diff', 'parts', 'of', 'Karnataka', 'https', 't.co/FMxLsl0Quj']","['covid19', 'diff', 'Karnataka', 'status', 'Details', 'parts', 'https', 't.co/FMxLsl0Quj']",Details of status in diff parts of Karnataka: ,[]
36,36,"For 2nd consec day, just 1 #COVID19 death in Bengaluru. City had 296 new cases on Sund. #Karnataka 24 deaths &amp; 1186 cases. Tsts 132192 Dch 1776  +vty rat: 0.89% @ChitraSundaram7 @dr_asr @sun_usind @scooban @SunithaNahar @Amit_A_Tiwari @SimplyJaya4 @ShobhaMookerje1 @airavatvolvo",en,"['#COVID19', '#Karnataka']","['@ChitraSundaram7', '@dr_asr', '@sun_usind', '@scooban', '@SunithaNahar', '@Amit_A_Tiwari', '@SimplyJaya4', '@ShobhaMookerje1', '@airavatvolvo']",[],"['For', '2nd', 'consec', 'day', 'just', '1', 'COVID19', 'death', 'in', 'Bengaluru', 'City', 'had', '296', 'new', 'cases', 'on', 'Sund', 'Karnataka', '24', 'deaths', 'amp', '1186', 'cases', 'Tsts', '132192', 'Dch', '1776', 'vty', 'rat', '0.89', 'ChitraSundaram7', 'dr_asr', 'sun_usind', 'scooban', 'SunithaNahar', 'Amit_A_Tiwari', 'SimplyJaya4', 'ShobhaMookerje1', 'airavatvolvo']","['For', 'scooban', '132192', 'airavatvolvo', 'day', 'consec', 'dr_asr', 'SunithaNahar', 'Dch', 'new', '24', 'Karnataka', '2nd', 'sun_usind', 'amp', '1', 'Tsts', 'ChitraSundaram7', 'Sund', 'deaths', 'cases', '1776', '0.89', 'City', 'Amit_A_Tiwari', 'ShobhaMookerje1', 'vty', 'Bengaluru', '296', 'COVID19', '1186', 'death', 'rat', 'SimplyJaya4']",For 2nd consec day just 1 death in Bengaluru City had 296 new cases on Sund 24 deaths amp 1186 cases Tsts 132192 Dch 1776 +vty rat: 089% ,[]
37,37,Operating rooms at the Covid-19 national quarantine and treatment center.August 2021. #thesanitiserman #FrontlinersMalaysia #covid19malaysia #kitajagakita #PKRC #iPhone12Pro  https://t.co/3ecwySBzYs,en,"['#thesanitiserman', '#FrontlinersMalaysia', '#covid19malaysia', '#kitajagakita', '#PKRC', '#iPhone12Pro']",[],['https://t.co/3ecwySBzYs'],"['Operating', 'rooms', 'at', 'the', 'Covid-19', 'national', 'quarantine', 'and', 'treatment', 'center.August', '2021', 'thesanitiserman', 'FrontlinersMalaysia', 'covid19malaysia', 'kitajagakita', 'PKRC', 'iPhone12Pro', 'https', 't.co/3ecwySBzYs']","['Operating', 'Covid-19', 'PKRC', 'covid19malaysia', '2021', 'quarantine', 'thesanitiserman', 'national', 'rooms', 'https', 't.co/3ecwySBzYs', 'treatment', 'center.August', 'iPhone12Pro', 'FrontlinersMalaysia', 'kitajagakita']",Operating rooms at the Covid19 national quarantine and treatment centerAugust 2021 ,[]
38,38,"Take that first step, confidence follows  #COVID19 #ipoh  https://t.co/Z4O2eGsAx9",en,"['#COVID19', '#ipoh']",[],['https://t.co/Z4O2eGsAx9'],"['Take', 'that', 'first', 'step', 'confidence', 'follows', 'COVID19', 'ipoh', 'https', 't.co/Z4O2eGsAx9']","['follows', 't.co/Z4O2eGsAx9', 'confidence', 'https', 'first', 'COVID19', 'Take', 'ipoh', 'step']",Take that first step confidence follows ,[]
39,39,@WHO  Help my (Iran) S. O. S #soslran  #Covid_19  https://t.co/iS1IWos9cL,en,"['#soslran', '#Covid_19']",['@WHO'],['https://t.co/iS1IWos9cL'],"['WHO', 'Help', 'my', 'Iran', 'S', 'O', 'S', 'soslran', 'Covid_19', 'https', 't.co/iS1IWos9cL']","['Iran', 'S', 'WHO', 't.co/iS1IWos9cL', 'https', 'Covid_19', 'Help', 'soslran', 'O']", Help my (Iran) S O S ,[]
40,40,"""COVID-19: Here’s a list of some of the organisations helping India cope""   https://t.co/v0qJ6NDaVD",en,[],[],['https://t.co/v0qJ6NDaVD'],"['COVID-19', 'Here', '’', 's', 'a', 'list', 'of', 'some', 'of', 'the', 'organisations', 'helping', 'India', 'cope', 'https', 't.co/v0qJ6NDaVD']","['India', 'helping', 'organisations', 'cope', 'Here', '’', 't.co/v0qJ6NDaVD', 'https', 'COVID-19', 'list']",COVID19: Here’s a list of some of the organisations helping India cope ,[]
41,41,This hotel got special permission to operate in night also during the pandemic covid-19 . Locals contiously complaining on 100 but no action has been initiated to him @MumbaiPolice @ @vishwasnp @MCGM_BMC @rajeshtope11 @CMOMaharashtra  @CPMumbaiPolice @TV9Marathi  https://t.co/IYRHdooam4,en,[],"['@MumbaiPolice', '@', '@vishwasnp', '@MCGM_BMC', '@rajeshtope11', '@CMOMaharashtra', '@CPMumbaiPolice', '@TV9Marathi']",['https://t.co/IYRHdooam4'],"['This', 'hotel', 'got', 'special', 'permission', 'to', 'operate', 'in', 'night', 'also', 'during', 'the', 'pandemic', 'covid-19', 'Locals', 'contiously', 'complaining', 'on', '100', 'but', 'no', 'action', 'has', 'been', 'initiated', 'to', 'him', 'MumbaiPolice', 'vishwasnp', 'MCGM_BMC', 'rajeshtope11', 'CMOMaharashtra', 'CPMumbaiPolice', 'TV9Marathi', 'https', 't.co/IYRHdooam4']","['Locals', '100', 'operate', 'special', 'complaining', 'got', 'https', 'permission', 'night', 'vishwasnp', 'covid-19', 'contiously', 'hotel', 'MCGM_BMC', 'also', 't.co/IYRHdooam4', 'This', 'TV9Marathi', 'MumbaiPolice', 'CPMumbaiPolice', 'pandemic', 'initiated', 'action', 'CMOMaharashtra', 'rajeshtope11']",This hotel got special permission to operate in night also during the pandemic covid19  Locals contiously complaining on 100 but no action has been initiated to him @ ,[]
42,42,No wonder I am falling sick once again as I got #Sinopharm vaccination but it's not effective against new variants of #Covid_19,en,"['#Sinopharm', '#Covid_19']",[],[],"['No', 'wonder', 'I', 'am', 'falling', 'sick', 'once', 'again', 'as', 'I', 'got', 'Sinopharm', 'vaccination', 'but', 'it', ""'s"", 'not', 'effective', 'against', 'new', 'variants', 'of', 'Covid_19']","['new', 'Sinopharm', 'got', 'I', ""'s"", 'variants', 'falling', 'vaccination', 'effective', 'sick', 'Covid_19', 'No', 'wonder']",No wonder I am falling sick once again as I got vaccination but its not effective against new variants of ,[]
43,43,"The #DeltaVariant is more dangerous than other variants of the virus that causes #COVID19.  Get vaccinated as soon as you can. If you’re in an area of substantial or high transmission, wear a mask indoors in public, even if you’re fully vaccinated.  More:  https://t.co/aDrSAkaRbA.  https://t.co/kyZI8GPtjy",en,"['#DeltaVariant', '#COVID19.']",[],"['https://t.co/aDrSAkaRbA.', 'https://t.co/kyZI8GPtjy']","['The', 'DeltaVariant', 'is', 'more', 'dangerous', 'than', 'other', 'variants', 'of', 'the', 'virus', 'that', 'causes', 'COVID19', 'Get', 'vaccinated', 'as', 'soon', 'as', 'you', 'can', 'If', 'you', '’', 're', 'in', 'an', 'area', 'of', 'substantial', 'or', 'high', 'transmission', 'wear', 'a', 'mask', 'indoors', 'in', 'public', 'even', 'if', 'you', '’', 're', 'fully', 'vaccinated', 'More', 'https', 't.co/aDrSAkaRbA', 'https', 't.co/kyZI8GPtjy']","['public', 'fully', 'DeltaVariant', 'substantial', 'Get', 'area', 'vaccinated', 'high', 'If', 'even', 'More', 'causes', 'dangerous', 'https', 't.co/kyZI8GPtjy', 'soon', 'mask', '’', 'transmission', 'wear', 'virus', 'The', 'variants', 'COVID19', 't.co/aDrSAkaRbA', 'indoors']",The is more dangerous than other variants of the virus that causes Get vaccinated as soon as you can If you’re in an area of substantial or high transmission wear a mask indoors in public even if you’re fully vaccinated More:  ,[]
44,44,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp  MR ravindar12 🙏 you,en,['#Covid19IndiaHelp'],[],[],"['Every', 'contribution', 'counts', 'Find', 'out', 'how', 'you', 'can', 'also', 'help', 'these', 'organisations', 'fight', 'COVID-19', 'in', 'India', '⬇️', 'Covid19IndiaHelp', 'MR', 'ravindar12', '🙏', 'you']","['MR', 'India', '🙏', 'organisations', 'Covid19IndiaHelp', '⬇️', 'ravindar12', 'Every', 'counts', 'help', 'fight', 'COVID-19', 'contribution', 'also', 'Find']",Every contribution counts Find out how you can also help these organisations fight COVID19 in India ⬇️ MR ravindar12 🙏 you,"['⬇️', '🙏']"
45,45,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp Be Safe &amp; Keep India Safe.,en,['#Covid19IndiaHelp'],[],[],"['Every', 'contribution', 'counts', 'Find', 'out', 'how', 'you', 'can', 'also', 'help', 'these', 'organisations', 'fight', 'COVID-19', 'in', 'India', '⬇️', 'Covid19IndiaHelp', 'Be', 'Safe', 'amp', 'Keep', 'India', 'Safe']","['Be', 'India', 'organisations', 'Covid19IndiaHelp', '⬇️', 'amp', 'COVID-19', 'Every', 'Safe', 'counts', 'help', 'fight', 'Keep', 'contribution', 'also', 'Find']",Every contribution counts Find out how you can also help these organisations fight COVID19 in India ⬇️ Be Safe amp Keep India Safe,['⬇️']
46,46,129 new COVID-19 positive cases have been reported today on 13-8-2021 in Jammu and Kashmir  https://t.co/F3b4mJely0,en,[],[],['https://t.co/F3b4mJely0'],"['129', 'new', 'COVID-19', 'positive', 'cases', 'have', 'been', 'reported', 'today', 'on', '13-8-2021', 'in', 'Jammu', 'and', 'Kashmir', 'https', 't.co/F3b4mJely0']","['new', 'cases', 'positive', '129', 'reported', 'Jammu', 't.co/F3b4mJely0', 'https', 'COVID-19', 'Kashmir', 'today', '13-8-2021']",129 new COVID19 positive cases have been reported today on 1382021 in Jammu and Kashmir ,[]
47,47,"Yet Maldives welcomes Indian tourist despite the fact of Covid19 situations, however Maldivian can’t travel India as tourists even though Maldives is more safer. So called friendship, @abdulla_shahid @HCIMaldives @MoFAmv",en,[],"['@abdulla_shahid', '@HCIMaldives', '@MoFAmv']",[],"['Yet', 'Maldives', 'welcomes', 'Indian', 'tourist', 'despite', 'the', 'fact', 'of', 'Covid19', 'situations', 'however', 'Maldivian', 'can', '’', 't', 'travel', 'India', 'as', 'tourists', 'even', 'though', 'Maldives', 'is', 'more', 'safer', 'So', 'called', 'friendship', 'abdulla_shahid', 'HCIMaldives', 'MoFAmv']","['Yet', 'Maldives', 'India', 'situations', 'tourists', 'HCIMaldives', 'travel', 'even', 'safer', 'friendship', 'despite', 'fact', 'Maldivian', 'Covid19', 'Indian', 'however', 'So', '’', 'abdulla_shahid', 'tourist', 'welcomes', 'MoFAmv', 'though', 'called']",Yet Maldives welcomes Indian tourist despite the fact of Covid19 situations however Maldivian can’t travel India as tourists even though Maldives is more safer So called friendship ,[]
48,48,@LadyVelvet_HFQ Very rightly indicated respect from #Pakistan needs much more quick direction to defeat #COVID19 through #CovidVaccine on massive scale globally #vaccinated #VaccinEquity need to assure #VaccinesWork properly no discriminate to inject lower quality or mixture of useless #vaccines,en,"['#Pakistan', '#COVID19', '#CovidVaccine', '#vaccinated', '#VaccinEquity', '#VaccinesWork', '#vaccines']",['@LadyVelvet_HFQ'],[],"['LadyVelvet_HFQ', 'Very', 'rightly', 'indicated', 'respect', 'from', 'Pakistan', 'needs', 'much', 'more', 'quick', 'direction', 'to', 'defeat', 'COVID19', 'through', 'CovidVaccine', 'on', 'massive', 'scale', 'globally', 'vaccinated', 'VaccinEquity', 'need', 'to', 'assure', 'VaccinesWork', 'properly', 'no', 'discriminate', 'to', 'inject', 'lower', 'quality', 'or', 'mixture', 'of', 'useless', 'vaccines']","['indicated', 'much', 'assure', 'massive', 'rightly', 'Pakistan', 'vaccinated', 'LadyVelvet_HFQ', 'scale', 'quick', 'properly', 'need', 'lower', 'inject', 'direction', 'VaccinEquity', 'mixture', 'vaccines', 'VaccinesWork', 'needs', 'Very', 'respect', 'defeat', 'useless', 'discriminate', 'quality', 'CovidVaccine', 'COVID19', 'globally']", Very rightly indicated respect from needs much more quick direction to defeat through on massive scale globally need to assure properly no discriminate to inject lower quality or mixture of useless ,[]
49,49,"Sir, I am taking follow-up with you because I have lost my job due to covid’19 and my loan EMI is due from last two month. So I would request you kindly release my refund asap.",en,[],[],[],"['Sir', 'I', 'am', 'taking', 'follow-up', 'with', 'you', 'because', 'I', 'have', 'lost', 'my', 'job', 'due', 'to', 'covid', '’', '19', 'and', 'my', 'loan', 'EMI', 'is', 'due', 'from', 'last', 'two', 'month', 'So', 'I', 'would', 'request', 'you', 'kindly', 'release', 'my', 'refund', 'asap']","['follow-up', 'EMI', 'lost', '19', 'taking', 'would', 'kindly', 'month', 'request', 'release', 'asap', 'So', 'refund', '’', 'job', 'due', 'loan', 'Sir', 'covid', 'two', 'last', 'I']",Sir I am taking followup with you because I have lost my job due to covid’19 and my loan EMI is due from last two month So I would request you kindly release my refund asap,[]
