,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
36,36,"@di2122 Just think how shitvwe have it now, it may come as a relief. KEEP CALM AND CONTINUE BEING CONNED BY COVID.😆",en,[],['@di2122'],[],"['di2122', 'Just', 'think', 'how', 'shitvwe', 'have', 'it', 'now', 'it', 'may', 'come', 'as', 'a', 'relief', 'KEEP', 'CALM', 'AND', 'CONTINUE', 'BEING', 'CONNED', 'BY', 'COVID.😆']","['may', 'CONTINUE', 'di2122', 'KEEP', 'CONNED', 'BY', 'think', 'BEING', 'come', 'CALM', 'AND', 'COVID.😆', 'shitvwe', 'Just', 'relief']", Just think how shitvwe have it now it may come as a relief KEEP CALM AND CONTINUE BEING CONNED BY COVID,['😆']
37,37,"@candicespag For tourists, Qatar is a major airline hub. it gets people visiting on stopovers, business, from all over. During covid it was closed to visitors, but it’s open again from next week.",en,[],['@candicespag'],[],"['candicespag', 'For', 'tourists', 'Qatar', 'is', 'a', 'major', 'airline', 'hub', 'it', 'gets', 'people', 'visiting', 'on', 'stopovers', 'business', 'from', 'all', 'over', 'During', 'covid', 'it', 'was', 'closed', 'to', 'visitors', 'but', 'it', '’', 's', 'open', 'again', 'from', 'next', 'week']","['candicespag', 'open', 'airline', 'tourists', 'visiting', 'covid', 'visitors', 'business', 'For', '’', 'Qatar', 'people', 'gets', 'week', 'stopovers', 'closed', 'next', 'hub', 'During', 'major']", For tourists Qatar is a major airline hub it gets people visiting on stopovers business from all over During covid it was closed to visitors but it’s open again from next week,[]
38,38,"@candicespag @samanthamaiden @ACurrentAffair9 You’ve an app for covid. You have to show it on entry to all offices, shops, bars, restaurants, etc. The app shows quarantining status, vax status, and monitors your proximity to others. If someone had covid &amp; you were close by, you get alerted to test  BTW bars are proper bars🍻",en,[],"['@candicespag', '@samanthamaiden', '@ACurrentAffair9']",[],"['candicespag', 'samanthamaiden', 'ACurrentAffair9', 'You', '’', 've', 'an', 'app', 'for', 'covid', 'You', 'have', 'to', 'show', 'it', 'on', 'entry', 'to', 'all', 'offices', 'shops', 'bars', 'restaurants', 'etc', 'The', 'app', 'shows', 'quarantining', 'status', 'vax', 'status', 'and', 'monitors', 'your', 'proximity', 'to', 'others', 'If', 'someone', 'had', 'covid', 'amp', 'you', 'were', 'close', 'by', 'you', 'get', 'alerted', 'to', 'test', 'BTW', 'bars', 'are', 'proper', 'bars🍻']","['restaurants', 'candicespag', 'bars', 'quarantining', 'ACurrentAffair9', 'get', 'monitors', 'covid', 'proximity', 'shows', '’', 'others', 'etc', 'alerted', 'proper', 'BTW', 'You', 'amp', 'If', 'shops', 'offices', 'someone', 'app', 'entry', 'vax', 'The', 'close', 'samanthamaiden', 'status', 'show', 'test', 'bars🍻']", You’ve an app for covid You have to show it on entry to all offices shops bars restaurants etc The app shows quarantining status vax status and monitors your proximity to others If someone had covid amp you were close by you get alerted to test BTW bars are proper bars,['🍻']
39,39,Mahathir former Prime Minister of Malaysia &amp; MP Langkawi w family assets worth 💲billions 👉 did not make packets of food to feed the hungry families of Malaysia during the Covid Pandemic 👉 DOES MAHATHIR REALLY CARE FOR THE PEOPLE ❓ But a restaurant owner did the good need,en,[],[],[],"['Mahathir', 'former', 'Prime', 'Minister', 'of', 'Malaysia', 'amp', 'MP', 'Langkawi', 'w', 'family', 'assets', 'worth', '💲billions', '👉', 'did', 'not', 'make', 'packets', 'of', 'food', 'to', 'feed', 'the', 'hungry', 'families', 'of', 'Malaysia', 'during', 'the', 'Covid', 'Pandemic', '👉', 'DOES', 'MAHATHIR', 'REALLY', 'CARE', 'FOR', 'THE', 'PEOPLE', '❓', 'But', 'a', 'restaurant', 'owner', 'did', 'the', 'good', 'need']","['💲billions', 'feed', 'make', 'But', 'need', 'DOES', 'w', 'REALLY', 'restaurant', 'Mahathir', 'THE', 'PEOPLE', 'good', '❓', 'Langkawi', 'worth', 'FOR', 'former', 'owner', 'amp', 'Covid', '👉', 'MAHATHIR', 'Prime', 'Pandemic', 'Minister', 'Malaysia', 'family', 'hungry', 'families', 'CARE', 'food', 'assets', 'packets', 'MP']",Mahathir former Prime Minister of Malaysia amp MP Langkawi w family assets worth billions  did not make packets of food to feed the hungry families of Malaysia during the Covid Pandemic  DOES MAHATHIR REALLY CARE FOR THE PEOPLE  But a restaurant owner did the good need,"['💲', '👉', '👉', '❓']"
40,40,@FranticKL It's a tragedy unfolding in Malaysia. With 4 suicide cases daily apart from covid 19 deaths.,en,[],['@FranticKL'],[],"['FranticKL', 'It', ""'s"", 'a', 'tragedy', 'unfolding', 'in', 'Malaysia', 'With', '4', 'suicide', 'cases', 'daily', 'apart', 'from', 'covid', '19', 'deaths']","['Malaysia', 'apart', 'unfolding', 'cases', 'FranticKL', 'deaths', ""'s"", '4', 'tragedy', 'With', 'daily', 'suicide', '19', 'covid', 'It']", Its a tragedy unfolding in Malaysia With 4 suicide cases daily apart from covid 19 deaths,[]
41,41,@SinarOnline Tak sempat pun nak suicide. Covid is killing us faster than we can think about committing suicide.tengok angka Selangor sudah le,en,[],['@SinarOnline'],[],"['SinarOnline', 'Tak', 'sempat', 'pun', 'nak', 'suicide', 'Covid', 'is', 'killing', 'us', 'faster', 'than', 'we', 'can', 'think', 'about', 'committing', 'suicide.tengok', 'angka', 'Selangor', 'sudah', 'le']","['SinarOnline', 'suicide.tengok', 'killing', 'pun', 'sempat', 'sudah', 'le', 'committing', 'us', 'think', 'Covid', 'faster', 'Selangor', 'suicide', 'nak', 'angka', 'Tak']", Tak sempat pun nak suicide Covid is killing us faster than we can think about committing suicidetengok angka Selangor sudah le,[]
42,42,"@candicespag @samanthamaiden @ACurrentAffair9 It is voluntary to be vaccinated, easily accessible, &amp; benefits for vaxxing like:  1. No quarantine: On arrival into Doha airport you have a PCR test, but no quarantining unless covid pos.  2. Vaccinated people can go to restaurants, bars, pools, gyms,   People want the jab!",en,[],"['@candicespag', '@samanthamaiden', '@ACurrentAffair9']",[],"['candicespag', 'samanthamaiden', 'ACurrentAffair9', 'It', 'is', 'voluntary', 'to', 'be', 'vaccinated', 'easily', 'accessible', 'amp', 'benefits', 'for', 'vaxxing', 'like', '1', 'No', 'quarantine', 'On', 'arrival', 'into', 'Doha', 'airport', 'you', 'have', 'a', 'PCR', 'test', 'but', 'no', 'quarantining', 'unless', 'covid', 'pos', '2', 'Vaccinated', 'people', 'can', 'go', 'to', 'restaurants', 'bars', 'pools', 'gyms', 'People', 'want', 'the', 'jab']","['restaurants', 'candicespag', 'pos', 'bars', 'quarantining', 'ACurrentAffair9', 'benefits', 'go', 'airport', 'covid', '1', '2', 'gyms', 'vaxxing', 'Doha', 'No', 'like', 'PCR', 'people', 'Vaccinated', 'On', 'It', 'voluntary', 'amp', 'arrival', 'want', 'jab', 'People', 'vaccinated', 'pools', 'easily', 'quarantine', 'samanthamaiden', 'test', 'accessible', 'unless']", It is voluntary to be vaccinated easily accessible amp benefits for vaxxing like: 1 No quarantine: On arrival into Doha airport you have a PCR test but no quarantining unless covid pos 2 Vaccinated people can go to restaurants bars pools gyms People want the jab,[]
43,43,Due to covid many have lost their jobs its the best opportunity ty @nawabmalikncp saahab @OfficeofNM @NCPspeaks @MumbaiNCP #Jobs #JobFair #opportunity #ncp #भाजपा #Cabinet #nawabmalik #Maharashtra #HDFC #COVID19 #Covid_19  https://t.co/PyQZtkQFp2,en,"['#Jobs', '#JobFair', '#opportunity', '#ncp', '#भाजपा', '#Cabinet', '#nawabmalik', '#Maharashtra', '#HDFC', '#COVID19', '#Covid_19']","['@nawabmalikncp', '@OfficeofNM', '@NCPspeaks', '@MumbaiNCP']",['https://t.co/PyQZtkQFp2'],"['Due', 'to', 'covid', 'many', 'have', 'lost', 'their', 'jobs', 'its', 'the', 'best', 'opportunity', 'ty', 'nawabmalikncp', 'saahab', 'OfficeofNM', 'NCPspeaks', 'MumbaiNCP', 'Jobs', 'JobFair', 'opportunity', 'ncp', 'भाजपा', 'Cabinet', 'nawabmalik', 'Maharashtra', 'HDFC', 'COVID19', 'Covid_19', 'https', 't.co/PyQZtkQFp2']","['ty', 'opportunity', 'lost', 'NCPspeaks', 'saahab', 'Due', 'Jobs', 'JobFair', 'HDFC', 'covid', 'ncp', 'jobs', 'COVID19', 'nawabmalikncp', 'many', 'भाजपा', 'Covid_19', 'nawabmalik', 'OfficeofNM', 'Maharashtra', 'https', 'Cabinet', 'MumbaiNCP', 'best', 't.co/PyQZtkQFp2']",Due to covid many have lost their jobs its the best opportunity ty saahab ,[]
44,44,@nahhzifa Thats terrible :( covid has got the worst of everyone,en,[],['@nahhzifa'],[],"['nahhzifa', 'Thats', 'terrible', 'covid', 'has', 'got', 'the', 'worst', 'of', 'everyone']","['everyone', 'covid', 'got', 'worst', 'Thats', 'terrible', 'nahhzifa']", Thats terrible :( covid has got the worst of everyone,[]
45,45,No one is safe until everyone is safe. Get the COVID-19 vaccine to protect yourself. Save Lives!  https://t.co/sYnFS2Avjw,en,[],[],['https://t.co/sYnFS2Avjw'],"['No', 'one', 'is', 'safe', 'until', 'everyone', 'is', 'safe', 'Get', 'the', 'COVID-19', 'vaccine', 'to', 'protect', 'yourself', 'Save', 'Lives', 'https', 't.co/sYnFS2Avjw']","['https', 'one', 'protect', 'everyone', 'safe', 'Save', 'No', 'Get', 't.co/sYnFS2Avjw', 'COVID-19', 'Lives', 'vaccine']",No one is safe until everyone is safe Get the COVID19 vaccine to protect yourself Save Lives ,[]
46,46,"@NSWHealth @LadyPoop2 i rented this neat house off a dad looking guy to hold a party all welcome starts at 6pm 109 Kirribilli Ave, Kirribilli NSW  Plenty of parking great harbour views please follow NSW covid suggestion #auspol",en,['#auspol'],"['@NSWHealth', '@LadyPoop2']",[],"['NSWHealth', 'LadyPoop2', 'i', 'rented', 'this', 'neat', 'house', 'off', 'a', 'dad', 'looking', 'guy', 'to', 'hold', 'a', 'party', 'all', 'welcome', 'starts', 'at', '6pm', '109', 'Kirribilli', 'Ave', 'Kirribilli', 'NSW', 'Plenty', 'of', 'parking', 'great', 'harbour', 'views', 'please', 'follow', 'NSW', 'covid', 'suggestion', 'auspol']","['rented', 'party', 'Ave', 'suggestion', 'great', 'covid', 'dad', 'welcome', 'please', 'guy', '109', 'hold', 'auspol', 'NSW', 'neat', 'starts', 'views', 'looking', 'NSWHealth', 'follow', 'Kirribilli', 'parking', 'LadyPoop2', 'harbour', 'house', '6pm', 'Plenty']", i rented this neat house off a dad looking guy to hold a party all welcome starts at 6pm 109 Kirribilli Ave Kirribilli NSW Plenty of parking great harbour views please follow NSW covid suggestion ,[]
47,47,"i rented this neat house off a dad looking guy to hold a party all welcome starts at 6pm 109 Kirribilli Ave, Kirribilli NSW  Plenty of parking great harbour views please follow NSW covid suggestion #auspol",en,['#auspol'],[],[],"['i', 'rented', 'this', 'neat', 'house', 'off', 'a', 'dad', 'looking', 'guy', 'to', 'hold', 'a', 'party', 'all', 'welcome', 'starts', 'at', '6pm', '109', 'Kirribilli', 'Ave', 'Kirribilli', 'NSW', 'Plenty', 'of', 'parking', 'great', 'harbour', 'views', 'please', 'follow', 'NSW', 'covid', 'suggestion', 'auspol']","['rented', 'party', 'Ave', 'suggestion', 'great', 'covid', 'dad', 'welcome', 'please', 'guy', '109', 'hold', 'auspol', 'NSW', 'neat', 'starts', 'views', 'looking', 'follow', 'Kirribilli', 'parking', 'harbour', 'house', '6pm', 'Plenty']",i rented this neat house off a dad looking guy to hold a party all welcome starts at 6pm 109 Kirribilli Ave Kirribilli NSW Plenty of parking great harbour views please follow NSW covid suggestion ,[]
48,48,"The BCCI Secretary has spoken to Sri Lanka Cricket chairman over the COVID concerns. Lanka may have to put together a different team from the one that’s returned from England,  and quarantining, or defer the start of the series by a few days #BREAKING #IndvsSL @BCCI",en,"['#BREAKING', '#IndvsSL']",['@BCCI'],[],"['The', 'BCCI', 'Secretary', 'has', 'spoken', 'to', 'Sri', 'Lanka', 'Cricket', 'chairman', 'over', 'the', 'COVID', 'concerns', 'Lanka', 'may', 'have', 'to', 'put', 'together', 'a', 'different', 'team', 'from', 'the', 'one', 'that', '’', 's', 'returned', 'from', 'England', 'and', 'quarantining', 'or', 'defer', 'the', 'start', 'of', 'the', 'series', 'by', 'a', 'few', 'days', 'BREAKING', 'IndvsSL', 'BCCI']","['BREAKING', 'returned', 'may', 'chairman', 'spoken', 'England', 'quarantining', 'defer', 'days', 'COVID', 'one', 'BCCI', 'concerns', 'IndvsSL', 'team', '’', 'Lanka', 'Cricket', 'series', 'start', 'put', 'Sri', 'Secretary', 'The', 'different', 'together']",The BCCI Secretary has spoken to Sri Lanka Cricket chairman over the COVID concerns Lanka may have to put together a different team from the one that’s returned from England and quarantining or defer the start of the series by a few days ,[]
49,49,Me and my wife are traveling from sec to vijayawada by train .in this train is durty and wash rooms smell spread entire S2 box. no cleaning we are getting vomitings all passengers are very suffer I request to IRCTC please make the clean in this covid situation.train no is 02710  https://t.co/m1U1b1u402,en,[],[],['https://t.co/m1U1b1u402'],"['Me', 'and', 'my', 'wife', 'are', 'traveling', 'from', 'sec', 'to', 'vijayawada', 'by', 'train', 'in', 'this', 'train', 'is', 'durty', 'and', 'wash', 'rooms', 'smell', 'spread', 'entire', 'S2', 'box', 'no', 'cleaning', 'we', 'are', 'getting', 'vomitings', 'all', 'passengers', 'are', 'very', 'suffer', 'I', 'request', 'to', 'IRCTC', 'please', 'make', 'the', 'clean', 'in', 'this', 'covid', 'situation.train', 'no', 'is', '02710', 'https', 't.co/m1U1b1u402']","['entire', 'box', 'make', 'sec', 'covid', 'durty', 'S2', 'smell', 'please', '02710', 'clean', 'getting', 'I', 'wife', 'cleaning', 'passengers', 'traveling', 'train', 'https', 'spread', 'vijayawada', 'IRCTC', 'request', 'vomitings', 'wash', 'rooms', 'Me', 'suffer', 'situation.train', 't.co/m1U1b1u402']",Me and my wife are traveling from sec to vijayawada by train in this train is durty and wash rooms smell spread entire S2 box no cleaning we are getting vomitings all passengers are very suffer I request to IRCTC please make the clean in this covid situationtrain no is 02710 ,[]
50,50,"@Airtel_Presence @Speedtest In the DM's you're not supposed to advise : restart device .. that I know.. and since that did not work &amp; your support team is useless for a month of complaining...  I'm escalating!!! How irresponsible yaa! Covid, Yes I understand... but basic Service dedo!  #sucks @airtelindia",en,['#sucks'],"['@Airtel_Presence', '@Speedtest', '@airtelindia']",[],"['Airtel_Presence', 'Speedtest', 'In', 'the', 'DM', ""'s"", 'you', ""'re"", 'not', 'supposed', 'to', 'advise', 'restart', 'device', 'that', 'I', 'know', 'and', 'since', 'that', 'did', 'not', 'work', 'amp', 'your', 'support', 'team', 'is', 'useless', 'for', 'a', 'month', 'of', 'complaining', 'I', ""'m"", 'escalating', 'How', 'irresponsible', 'yaa', 'Covid', 'Yes', 'I', 'understand', 'but', 'basic', 'Service', 'dedo', 'sucks', 'airtelindia']","['airtelindia', 'supposed', 'know', 'since', ""'s"", 'understand', 'Speedtest', 'restart', 'Airtel_Presence', 'month', 'DM', 'How', 'team', 'irresponsible', 'device', 'I', 'complaining', ""'re"", 'sucks', 'amp', 'In', 'Covid', 'basic', 'Yes', 'advise', 'work', 'yaa', 'escalating', 'support', 'useless', 'dedo', ""'m"", 'Service']", In the DMs youre not supposed to advise : restart device  that I know and since that did not work amp your support team is useless for a month of complaining Im escalating How irresponsible yaa Covid Yes I understand but basic Service dedo ,[]
51,51,@ArvindKejriwal Govt starts providing financial assistance to those who lost their loved ones to covid Link to apply:  https://t.co/sLqmsGqhXp #KejriwalCares @msisodia @RamNiwasGoelAap @ipathak25 @AtishiAAP  https://t.co/RumLW7NPW6,en,['#KejriwalCares'],"['@ArvindKejriwal', '@msisodia', '@RamNiwasGoelAap', '@ipathak25', '@AtishiAAP']","['https://t.co/sLqmsGqhXp', 'https://t.co/RumLW7NPW6']","['ArvindKejriwal', 'Govt', 'starts', 'providing', 'financial', 'assistance', 'to', 'those', 'who', 'lost', 'their', 'loved', 'ones', 'to', 'covid', 'Link', 'to', 'apply', 'https', 't.co/sLqmsGqhXp', 'KejriwalCares', 'msisodia', 'RamNiwasGoelAap', 'ipathak25', 'AtishiAAP', 'https', 't.co/RumLW7NPW6']","['lost', 'ipathak25', 'covid', 'KejriwalCares', 'assistance', 'Govt', 't.co/sLqmsGqhXp', 'financial', 'loved', 'AtishiAAP', 'RamNiwasGoelAap', 'Link', 'msisodia', 'providing', 'starts', 'apply', 'ArvindKejriwal', 't.co/RumLW7NPW6', 'https', 'ones']", Govt starts providing financial assistance to those who lost their loved ones to covid Link to apply:  ,[]
52,52,Pray for Malaysia and Tunis. Their Covid cases are out of control. 😥,en,[],[],[],"['Pray', 'for', 'Malaysia', 'and', 'Tunis', 'Their', 'Covid', 'cases', 'are', 'out', 'of', 'control', '😥']","['Malaysia', 'control', 'cases', 'Their', 'Tunis', 'Covid', 'Pray', '😥']",Pray for Malaysia and Tunis Their Covid cases are out of control ,['😥']
53,53,"What WHO and govt needs to say about mRNA.  FROM YOUR POINT OF VIEW,  Considered over 2 years where you will likely be infected with covid19, Even if you are young  The risk of heart inflammation which mostly is recoverable is still much lower than being killed/damaged by covid",en,[],[],[],"['What', 'WHO', 'and', 'govt', 'needs', 'to', 'say', 'about', 'mRNA', 'FROM', 'YOUR', 'POINT', 'OF', 'VIEW', 'Considered', 'over', '2', 'years', 'where', 'you', 'will', 'likely', 'be', 'infected', 'with', 'covid19', 'Even', 'if', 'you', 'are', 'young', 'The', 'risk', 'of', 'heart', 'inflammation', 'which', 'mostly', 'is', 'recoverable', 'is', 'still', 'much', 'lower', 'than', 'being', 'killed/damaged', 'by', 'covid']","['years', 'infected', 'killed/damaged', 'inflammation', 'mostly', 'Even', 'YOUR', 'covid', 'WHO', 'much', '2', 'POINT', 'VIEW', 'still', 'What', 'heart', 'Considered', 'young', 'covid19', 'risk', 'FROM', 'say', 'recoverable', 'govt', 'OF', 'needs', 'The', 'likely', 'mRNA', 'lower']",What WHO and govt needs to say about mRNA FROM YOUR POINT OF VIEW Considered over 2 years where you will likely be infected with covid19 Even if you are young The risk of heart inflammation which mostly is recoverable is still much lower than being killed/damaged by covid,[]
54,54,"Is it coming home finally? Watch the match at Kudo’s on 150” FULL HD Screen! 😍🔥  England vs Italy final! Doesn’t get better 🤩 It's going to be a fun night, book your passes now! Link :  https://t.co/ca3XbJoHqE Mandatory to follow the Covid-related SOPs. No entry without masks.  https://t.co/h8rz8Vnzaf",en,[],[],"['https://t.co/ca3XbJoHqE', 'https://t.co/h8rz8Vnzaf']","['Is', 'it', 'coming', 'home', 'finally', 'Watch', 'the', 'match', 'at', 'Kudo', '’', 's', 'on', '150', '”', 'FULL', 'HD', 'Screen', '😍🔥', 'England', 'vs', 'Italy', 'final', 'Doesn', '’', 't', 'get', 'better', '🤩', 'It', ""'s"", 'going', 'to', 'be', 'a', 'fun', 'night', 'book', 'your', 'passes', 'now', 'Link', 'https', 't.co/ca3XbJoHqE', 'Mandatory', 'to', 'follow', 'the', 'Covid-related', 'SOPs', 'No', 'entry', 'without', 'masks', 'https', 't.co/h8rz8Vnzaf']","['going', 'home', 'book', 'Doesn', 'England', '150', 'get', ""'s"", 'coming', 't.co/h8rz8Vnzaf', 'fun', '’', 'passes', '🤩', 'No', '😍🔥', 'masks', 'Link', 'finally', '”', 'Kudo', 'HD', 'follow', 'Covid-related', 'match', 'SOPs', 't.co/ca3XbJoHqE', 'without', 'night', 'Watch', 'https', 'vs', 'final', 'entry', 'FULL', 'Screen', 'Is', 'Mandatory', 'Italy', 'better', 'It']",Is it coming home finally Watch the match at Kudo’s on 150” FULL HD Screen  England vs Italy final Doesn’t get better  Its going to be a fun night book your passes now Link :  Mandatory to follow the Covidrelated SOPs No entry without masks ,"['😍', '🔥', '🤩']"
