,words,scores
1654,assembly,2
1655,truly,2
1656,transgender,2
1657,thai,2
1658,practical,2
1659,youre,2
1660,socialist,2
1661,strongly,2
1662,courage,2
1663,ravage,2
1664,fauci,2
1665,convince,2
1666,comment,2
1667,entry,2
1668,kingdom,2
1669,red,2
1670,sewa,2
1671,appreciation,2
1672,karan,2
1673,regulation,2
1674,varients,2
1675,retail,2
1676,bulletin,2
1677,revise,2
1678,roam,2
1679,completion,2
1680,advantage,2
1681,kulgam,2
1682,violator,2
1683,musk,2
1684,norm,2
1685,servant,2
1686,undergo,2
1687,rahulbaba,2
1688,capable,2
1689,remains,2
1690,permanent,2
1691,universe,2
1692,decides,2
1693,injustice,2
1694,shameless,2
1695,upper,2
1696,kachura,2
1697,northern,2
1698,metre,2
1699,depth,2
1700,lowest,2
1701,german,2
1702,quarter,2
1703,governance,2
1704,respectful,2
1705,lie,2
1706,cabinet,2
1707,approves,2
1708,proposal,2
1709,mankind,2
1710,compromise,2
1711,absolutely,2
1712,economic,2
1713,yasmin,2
1714,abhishek,2
1715,frm,2
1716,thankful,2
1717,dedication,2
1718,cbi,2
1719,foolish,2
1720,heartfelt,2
1721,personality,2
1722,timei,2
1723,congratulate,2
1724,severity,2
1725,reduces,2
1726,arrival,2
1727,exempt,2
1728,average,2
1729,gautam,2
1730,solidarity,2
1731,fatal,2
1732,horrific,2
1733,extent,2
1734,simple,2
1735,operating,2
1736,scenario,2
1737,gov,2
1738,improvement,2
1739,permit,2
1740,military,2
1741,terrorist,2
1742,block,2
1743,previous,2
1744,lightly,2
1745,tripura,2
1746,master,2
1747,gujrat,2
1748,jal,2
1749,later,2
1750,hear,2
1751,gang,2
1752,godown,2
1753,janta,2
1754,ludhiana,2
1755,permissible,2
1756,bomb,2
1757,casualty,2
1758,bakery,2
1759,hasnt,2
1760,ghaziabad,2
1761,pending,2
1762,amidst,2
1763,starve,2
1764,daman,2
1765,valley,2
1766,aug,2
1767,commercial,2
1768,construction,2
1769,oddeven,2
1770,shed,2
1771,yall,2
1772,tonight,2
1773,rain,2
1774,eidulfitr,2
1775,neighbour,2
1776,plus,2
1777,religion,2
1778,ignorant,2
1779,inspiration,2
1780,smoothly,2
1781,traditional,2
1782,dada,2
1783,notice,2
1784,scene,2
1785,shut,2
1786,generate,2
1787,expand,2
1788,careful,2
1789,discipline,2
1790,unfortunately,2
1791,shield,2
1792,apartment,2
1793,feb,2
1794,apr,2
1795,visa,2
1796,desperately,2
